retailer,manufacturer,product_name,category,price,url
zahcomputers,Thermalright,Thermalright SG-850 850W ATX 3.1 PCIe 5.1 80+ Gold Full Modular Power Supply,psu,26500.0,https://zahcomputers.pk/product/thermalright-sg-850-850w-atx-3-1-pcie-5-1-80-gold-full-modular-power-supply/
zahcomputers,Thermalright,Thermalright TB-750S 750W 80+ Bronze Power Supply,psu,13899.0,https://zahcomputers.pk/product/thermalright-tb-750s-750w-80-bronze-power-supply/
zahcomputers,Thermalright,Thermalright TB-650S 650W 80+ Bronze Power Supply,psu,11499.0,https://zahcomputers.pk/product/thermalright-tb-650s-650w-80-bronze-power-supply/
zahcomputers,Thermalright,Thermalright ATX3.0 PCIE 5.0 1200W TG-1200 GOLD Full MODULAR Power Supply,psu,46000.0,https://zahcomputers.pk/product/thermalright-atx3-0-pcie-5-0-1200w-tg-1200-gold-full-modular-power-supply/
zahcomputers,Lian,Lian Li Edge 850W 80+Platinum Modular ATX Power Supply (Black),psu,48000.0,https://zahcomputers.pk/product/lian-li-edge-850w-80platinum-modular-atx-power-supply-black-2/
zahcomputers,Thermalright,Thermalright ATX3.0 PCIE 5.0 1200W TG-1200-W GOLD Full MODULAR White Power Supply,psu,47000.0,https://zahcomputers.pk/product/thermalright-atx3-0-pcie-5-0-1200w-tg-1200-w-gold-full-modular-psu-white-power-supply/
zahcomputers,Deepcool,Deepcool PL750D 750 Watt 80 Plus Bronze ATX 3.0 Power Supply,psu,17500.0,https://zahcomputers.pk/product/deepcool-pl750d-750-watt-80-plus-bronze-atx-3-0-power-supply/
zahcomputers,Super,Super Flower LEADEX III GOLD 1000W Fully Modular With Pci-E 5.1 Cable Power Supply,psu,40000.0,https://zahcomputers.pk/product/super-flower-leadex-iii-gold-1000w-fully-modular-with-pci-e-5-0-cable-power-supply/
zahcomputers,CORSAIR,CORSAIR CX Series CX650 80 PLUS Bronze ATX Power Supply,psu,18500.0,https://zahcomputers.pk/product/corsair-cx-series-cx650-80-plus-bronze-atx-power-supply/
zahcomputers,MSI,"MSI MAG A1000GL PCIE 5.1, 80 GOLD Fully Modular Gaming PSU, 12V-2×6 Cable, ATX 3.1 & PCIE 5.1 Ready, 1000W Power Supply",psu,47899.0,https://zahcomputers.pk/product/msi-mag-a1000gl-pcie-5-1-80-gold-fully-modular-gaming-psu-12v-2x6-cable-atx-3-1-pcie-5-1-ready-1000w-power-supply/
